,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
512,5,0,19,0.0,0.35,71
513,5,0,20,0.0,0.35,71
514,5,0,21,0.0,0.35,71
515,5,0,22,0.0,0.35,71
516,5,0,23,0.0,0.35,71
517,5,0,24,0.0,0.35,70
518,5,0,25,0.0,0.35,69
519,5,0,26,0.0,0.35,69
520,5,0,27,0.0,0.35,69
521,5,0,28,0.0,0.35,69
522,5,0,29,0.0,0.35,69
523,5,0,30,0.0,0.35,69
524,5,0,31,0.0,0.35,69
525,5,0,32,0.0,0.35,69
526,5,0,33,0.0,0.35,69
527,5,0,34,0.0,0.35,69
528,5,0,35,0.0,0.35,69
529,5,0,36,0.0,0.35,69
530,5,0,37,0.0,0.35,69
531,5,0,38,0.0,0.35,69
532,5,0,39,0.0,0.35,69
533,5,0,40,0.0,0.35,69
534,5,0,41,0.0,0.35,69
535,5,0,42,0.0,0.35,69
536,5,0,43,0.0,0.35,69
537,5,0,44,0.0,0.35,69
538,5,0,45,0.0,0.35,69
539,5,0,46,0.0,0.35,69
540,5,0,47,0.0,0.35,69
541,5,0,48,0.0,0.35,69
542,5,0,49,0.0,0.35,69
543,5,0,50,0.0,0.35,69
544,5,0,51,0.0,0.35,69
545,5,0,52,0.0,0.35,69
546,5,0,53,0.0,0.35,69
547,5,0,54,0.0,0.35,69
548,5,0,55,0.0,0.35,69
549,5,0,56,0.0,0.35,69
550,5,0,57,0.0,0.35,69
551,5,0,58,0.0,0.35,69
552,5,0,59,0.0,0.35,69
553,5,0,60,0.0,0.35,69
554,5,0,61,0.0,0.35,69
555,5,0,62,0.0,0.35,69
556,5,0,63,0.0,0.35,69
557,5,0,64,0.0,0.35,69
558,5,0,65,0.0,0.35,69
559,5,0,66,0.0,0.35,69
560,5,0,67,0.0,0.35,69
561,5,0,68,0.0,0.35,69
562,5,0,69,0.0,0.35,69
563,5,0,70,0.0,0.35,69
564,5,0,71,0.0,0.35,69
565,5,0,72,0.0,0.35,69
566,5,0,73,0.0,0.35,69
567,5,0,74,0.0,0.35,69
568,5,0,75,0.0,0.35,69
569,5,0,76,0.0,0.35,69
570,5,0,77,0.0,0.35,69
571,5,0,78,0.0,0.35,69
572,5,0,79,0.0,0.35,69
573,5,0,80,0.0,0.35,69
